  Open,  High,   Low, Close,Volume
151.97,153.87,151.97,153.49,284987
153.56,156.6,152.86,156.21,314276
156.17,156.17,153.51,154.43,281499
153.56,154.58,152.59,153.26,254416
153.27,154.44,153.18,153.44,235674
153.64,155.31,152.14,152.57,352599
154.31,155.95,153.19,155.66,388639
154.98,157,154.34,156.27,293175
154.11,154.3,151.81,151.93,485661
153.75,154.1,150.8,151.31,513343
150.92,155.63,150.55,153.03,559544
153.64,153.97,151.66,152.2,419647
152.2,153.78,152.2,152.79,322555
152.79,154.74,152.15,154.16,406370
154.11,155.56,153.98,154.59,379211
154.16,154.16,152.57,152.66,342100
152.66,157.65,152.52,157.57,552562
157.92,160.75,157.46,160.69,274929
160.35,161.76,159.54,161.28,208598
162.05,162.67,161.54,162.65,83889
161.73,162.36,160.45,160.55,286481
160.19,160.19,158.42,158.73,553100
159.27,160.59,155.1,155.19,356119
154.66,155.31,150.99,152.45,385884
152.05,155.02,151.96,154.73,435840
155.2,157.86,155.2,157.47,237936
158.38,158.97,156.33,158.58,427283
159.84,159.96,157.65,159.43,439246
160.21,160.21,156.89,157.66,545098
156.08,166.54,154.82,164.59,878606
164.55,164.55,161.49,162.64,762783
162.5,165.89,159.85,160.07,604737
159.54,161.1,158.85,160.29,422341
159.82,160.36,157.05,157.16,523453
157.86,159.27,156.78,158.37,590227
159.2,159.2,156.64,158.36,411656
159.05,160.06,156.96,157.72,764593
157.48,158.61,156.42,157.86,527354
157.95,160.17,156.63,159.94,533864
160.29,160.74,158.45,159.98,295090
160.69,161.05,160.09,160.49,401391
160.88,160.94,158.72,159.35,615576
159.13,160.31,159.13,159.6,384064
159.37,159.97,158.28,158.83,362959
159.02,159.02,157.38,158.51,457264
158.54,159.85,158.52,159.77,486832
159.11,161.35,158.68,161.12,545906
160.98,162.26,160.19,161.94,521871
161.96,161.96,159.13,159.24,673221
159.53,162.41,158.5,162.12,368622
162.54,162.54,161.04,161.3,304846
160.45,160.45,158.03,159.02,417852
158.92,163.01,157.52,162.5,514385
162.53,162.57,158.65,159.08,407215
159.26,160.43,158.77,160.21,255506
160.43,161.17,159.51,160.19,309623
160.97,163.71,159.91,163.48,422280
163.45,164.42,163.14,164.33,352202
164.27,166.9,164,166.47,524101
167.39,168.29,166.18,166.2,334323
166.6,167.6,165.57,167.1,439890
167.65,168.25,166.7,167.93,228011
167.05,168.25,166.23,167.88,291975
168.12,169.67,166.9,168.91,267286
169.91,170.38,168.52,169.09,297553
168.39,170.01,168.31,169.9,339846
170.13,171.81,169.34,171.52,300828
171.08,172.13,169.97,171.58,528113
171.57,175.79,171.57,174.97,648685
174.43,174.62,173.32,173.46,383664
173.67,176.03,173.32,175.7,268112
176.04,176.28,174.74,175.18,445573
175.13,176.16,174.39,174.64,318899
174.53,175.83,173.71,175.28,319352
175.27,176.14,174.23,176.05,295710
175.31,177.15,175.31,177.11,209384
177.04,177.24,175.6,177.24,154974
177.24,180.24,176.78,179.87,339962
180.27,180.39,178.08,178.81,263595
179.21,179.8,176.87,177.37,177414
176.24,179.87,176.24,179.85,267914
179.85,179.96,178.65,179.95,236885
179.67,180.12,178.03,178.39,361416
180.17,181.63,179.69,180.72,382798
180.49,180.53,178.96,179.65,185338
180.59,181.38,179.24,181.34,242232
181.03,181.38,179.67,180.24,365982
180.73,180.79,178.91,179.4,321765
178.89,180.12,177.59,179.01,395085
179.08,180.09,176.96,177.67,419581
182.85,191.07,181.93,185.98,1523987
187.4,187.4,183.9,184.17,615946
184.16,184.21,182.34,183.03,464008
183.8,185.06,182.67,184.03,490155
184.8,184.8,182.83,183.37,304284
184.12,186.92,183.57,186.09,644190
186.09,186.38,184.72,186.02,274246
186.05,186.6,181.8,182.21,443731
181.74,184.37,181.02,184.28,334292
185.43,186.72,184.39,185.84,224860
185.81,186.43,184.14,184.65,307258
183.21,186.32,182.31,186.19,270212
185.8,188.25,185.34,188.03,270244
188.05,188.09,186.82,187.56,287797
187.52,190.9,187.52,188.16,465952
188.28,190.64,188.24,190.01,276106
190.46,190.79,187.88,188.46,269264
188.32,190.14,187.37,190.02,358105
190.64,190.89,187.84,188.08,276668
188.48,190.19,187.34,189.3,219461
189.15,190.27,187.95,187.97,260282
188.76,188.76,186.37,187.02,230412
186.82,188.13,186.3,188.04,287378
188.07,188.38,186.44,186.73,189948
186.33,186.77,184.61,184.78,196049
184.85,188.04,184.85,187.99,162591
188.13,189.48,187.45,189.29,156312
190.28,192.08,189.58,190.73,207974
191.44,192.46,190.1,192.05,175228
192.33,192.88,190.81,191.71,201220
193.37,193.66,192.18,193.27,250855
193.78,194.79,193.31,193.53,202754
193.98,197.31,193.68,197.19,539364
196.88,198.95,196.43,197.16,273297
197.91,197.91,194.83,195.72,249326
195.78,197.95,195.19,196.92,312982
196.71,197.16,195.18,196.92,231872
196.6,197.08,195.5,196.97,234208
197.03,197.94,195.83,197.42,189830
198.56,200.05,197.98,199.47,194450
199.51,199.51,196.33,197.29,328103
198.36,198.36,196.17,197.86,212767
197.65,199.79,197.65,199.22,187225
198.57,199.99,197.53,199.39,163532
199.03,199.09,197.59,197.8,176546
197.83,198.42,197.59,197.83,229246
199.18,200.3,198,199.94,413096
198.67,198.67,196.98,197.2,322882
196.85,198.69,195.36,196.8,453540
198.05,200.77,197.43,200.02,477969
200.29,202.71,199.66,202.33,346172
202,204.7,202,203.91,356634
204.41,205.09,202.96,203.42,326894
204.57,205.48,203.54,203.89,280261
203.6,206.52,203.6,206.52,327484
206.55,208.38,205.98,208.19,499026
208.77,212.5,207.93,211.8,1790432
212.01,212.87,210.18,212.56,398533
212.36,213.7,212.04,213.25,461385
213.67,213.67,210.03,210.08,542215
208.73,212.46,208.43,211.02,442231
211.55,212.93,210.47,212.85,836786
204.97,209.67,201.76,208.78,1086877
209.04,210.15,199.26,200.11,965041
199.05,201.38,197.57,200.32,656387
200.82,203.94,200.77,203.19,370839
203.19,204.76,200.65,202.29,341646
200.99,203.45,199.66,203.37,290570
203.58,207.16,203.58,207.16,505299
208.14,209.53,207.34,209.33,384497
208.93,209.91,206.91,207.65,332494
208.15,209.52,206.5,208.35,341749
208.45,209.62,206.94,208.58,264353
208.51,210.51,206.96,209.21,273976
210.09,210.79,207.52,208.23,252369
207.91,207.91,204.35,204.49,223159
205.38,205.54,204.36,204.66,259619
204.64,204.64,198.2,200.2,454247
200.01,202.69,200.01,201.85,249240
202.31,202.78,199.18,199.26,160403
199.03,199.99,197.09,198.89,451974
198.09,198.6,196.52,198.12,246767
198.73,201.85,198.35,201.2,561882
201.29,203.09,200.37,202.07,227010
201.67,202.07,200.1,201.76,238444
202.91,205.65,202.57,205,294594
204.91,204.91,202.13,203.24,272281
203.81,203.97,202.4,202.79,210133
203.29,204.39,202.84,203.34,161197
203.35,203.71,201.76,202.99,181759
203.04,205.3,203.04,205.02,168525
205.24,205.85,204.18,205.11,161410
205.81,208.52,205.56,207.42,267261
208.08,209.63,207.48,208.89,324509
209.79,210.01,208.14,208.85,222675
208.96,212.76,208.96,211.72,251689
212.18,212.37,209.83,210.16,210964
209.71,212.25,209.43,210.9,162461
210.9,211.35,209.54,209.74,176242
210.96,211.83,210.58,210.89,367546
211.03,211.81,208.78,209.83,272537
209.93,211.86,209.48,211.69,214979
212.48,213.36,211.56,212.64,189788
213.38,213.43,211.91,212.69,215810
212.66,213.66,210.63,212.6,169439
212.25,214.89,211.14,211.69,285660
210.74,212.16,209.59,211.1,165533
209.7,213.55,209.7,212.63,161908
214.15,217.97,214.15,217.55,285830
217.72,218.3,216.25,216.37,219829
216.38,220.85,216.18,220.48,275337
220.01,221,218.21,218.49,216765
218.34,220.53,217.46,219.14,204299
219.3,220.22,218.36,218.84,203542
219.28,222.22,219.28,221.3,301999
220.85,222.35,220.39,220.9,199769
222.08,222.08,219.43,219.71,184238
220.25,221.42,219.86,220.65,155241
221.17,221.69,216.36,217.59,383850
216.6,218.88,216.6,218.35,198974
218.42,223.26,218.42,222.73,342954
223.59,227.05,222.77,226.84,279313
227.21,228.88,225.92,227.28,189730
226.87,227.46,223.29,225.25,235135
225.75,226.3,224.55,225.2,184261
226.09,226.28,223.93,224.66,157341
224.81,228.05,224.22,226.63,192466
228.23,230.78,228.23,229.26,261273
229.65,231.25,228.65,229.35,209751
229.13,229.63,227.74,228.76,178796
228.29,228.29,226.97,227.41,188203
227.36,227.62,225.66,225.94,308398
226.45,228.36,225.98,227.17,196342
227.89,229.2,227.52,228.91,263912
229.25,229.88,227.7,227.87,164903
227.91,228.9,226.61,228.65,245164
228.03,231.29,228.03,231.15,214280
231.15,231.58,227.39,228.01,229507
228.7,228.79,223.88,223.9,512923
225.62,228.08,225.22,226.93,531444
225.4,226.43,217.08,220.71,1033828
221.32,227.64,219.96,227.01,550140
227.89,227.89,220.37,220.87,367003
221.01,222.3,219.28,220.54,306557
221.56,221.56,218.83,219.43,315916
219.22,219.48,215.09,215.44,430744
214.87,217.68,213.78,217.65,568600
216.35,216.8,215.485,216.56,204858
216.29,217.28,215.66,215.8,280573
215.5,216.77,215.39,216.35,205119
215.93,217.79,215.93,216.97,249741
217.83,218.11,216.63,217.44,181977
217.11,217.2,215.58,216.42,401404
216.59,219.13,216.21,218.99,272697
219.05,222.91,218.01,221.8,330507
221.4,222.62,219.42,222.5,467127
223,228.65,222.18,228.51,532801
228.8,229.41,228.3,229.24,317982
229.64,229.82,226.52,226.77,341827
226.61,226.67,224.335,225.67,254066
226.72,226.91,225.08,225.71,194711
226.21,227.93,224.61,227.32,185991
227.85,227.85,224.5,226.37,170878
226.97,230.29,226.68,229.02,224773
230.42,232.47,229.66,230.47,182303
230.73,233.77,230.73,231.8,232339
232.38,235.99,231.35,235.62,238593
235.59,236.86,234.87,236.71,302062
236.54,237.77,235.74,235.74,183682
235.75,236.58,233.32,234.89,214557
233.34,234.41,231.62,232.58,176998
233.17,234.605,231.931,232,
